844 3990 3990 3990 3990 3990 3990 844 3990 316 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 2419 3200 3200 3200 5349 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 3200 2419 3200 3200 3200 3200 3200
3204 3204 3204 3204 3204 2611 1087 1435 1435 1435 2369 2331 2330 2364 2331 2331 2364 2331 2334 3204 3204 3204 3204 3204 3204 3204 1334 2611 2611 7229 1477 1122 1477 1477 1449 1477 1477 1477 2308 2369 1500 3204 3204 3204 3204 3204 3204 3204
2163 2163 2163 2163 2163 2163 2163 2163 530 2163 2010 16 61 672 672 672 672 672 5784 991 1122 2584 2163 2163 2163 530 2163 2163 2163 2163 2163 2163 2163 526 7 2445 672 672 672 3940 7836 2406 7295 1440 247 2838 2163 2163
1227 1227 1001 1227 1227 1227 1227 1227 2196 852 4798 4162 4260 4259 4798 243 624 1001 1227 1001 1001 1227 1227 1001 1001 1001 1001 1001 1001 5989 1227 1227 3230 1227 551 551 1346 1001 1001 1227 3665 3752 2742 1225 1225 1227 1001 1001
1406 2211 2211 2211 2211 2211 2211 2211 1956 2483 2483 296 296 2483 1406 1406 1956 1956 2483 2483 610 1956 1956 2211 2211 2211 2211 2211 2211 2211 2211 2211 8235 1956 1956 610 1956 1406 1956 610 610 2211 2211 2211 1406 1956 1956 2211
322 1430 322 322 322 322 322 322 322 432 322 1430 198 432 7253 322 198 2569 198 322 322 322 2500 1524 322 432 322 432 432 322 322 322 322 432 322 322 197 86 1238 4430 2584 327 322 322 322 1430 197 322
248 248 248 248 248 248 248 248 248 248 248 248 248 248 248 248 5239 1097 640 4744 1868 397 248 248 248 248 248 248 248 248 248 248 248 248 248 248 248 248 397 2378 1167 2484 1282 6405 397 823 248 248
993 7649 457 569 993 993 993 569 7649 457 457 993 457 993 993 569 7649 514 457 569 533 569 993 993 993 569 569 993 993 993 993 457 457 457 461 461 569 569 8308 457 513 569 457 569 569 569 569 461
524 524 524 524 524 524 524 524 524 5346 524 402 524 524 524 1979 1980 1980 1960 1526 402 524 524 524 524 524 524 524 524 524 524 524 524 402 524 524 2475 402 402 402 524 524 3287 317 524 3909 3909 524
2421 6679 760 2421 2650 2421 760 2421 760 760 760 762 762 762 2650 760 760 760 1063 760 760 2421 2421 760 760 760 760 760 760 760 760 760 760 2650 760 5056 5056 760 760 760 760 760 760 760 760 2421 760 5056
16 3599 16 16 16 16 16 16 16 16 16 880 2951 16 16 16 728 728 728 0 16 50 6041 16 16 16 16 16 20 16 2714 16 4103 5 3599 3599 65 16 16 16 16 16 16 3045 16 16 16 16
613 610 613 613 613 6186 610 613 610 3100 1956 1956 3100 1956 1956 1956 1956 1956 1956 1956 1956 1956 624 608 613 2899 610 610 610 610 610 610 610 1956 1658 1958 610 1956 1956 1956 2483 6138 1956 1956 2195 1956 2195 2195
808 808 808 808 808 808 807 76 75 1760 76 1760 76 76 76 1760 1760 76 807 820 808 808 808 808 808 808 808 808 808 410 2034 75 76 1760 76 1760 76 76 402 2163 2163 2163 383 820 808 808 808 808
1993 1993 1993 1993 1993 1993 1993 1993 385 3035 1096 1562 6768 1096 391 3140 455 453 457 1977 1648 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1993 1514 1514 1514 1513 1514 1514 3353 1993 1993 1993 1993 1993 1993 1993
384 824 482 478 478 478 478 384 478 478 478 478 478 384 384 3277 2777 384 478 384 482 478 478 455 478 384 478 384 478 478 478 478 384 478 384 478 478 478 2777 3808 817 390 478 478 478 2777 478 455
616 616 616 616 616 616 616 616 616 616 616 3582 3317 616 616 616 616 616 4998 3317 3317 616 616 616 616 616 616 616 616 616 616 616 970 970 970 970 970 970 3560 1147 616 615 4010 616 616 616 616 615
458 458 458 458 458 458 458 458 458 458 209 87 87 209 209 864 7630 994 458 458 458 458 458 458 458 458 458 458 458 458 458 458 458 1157 597 611 918 611 611 918 1200 458 458 458 458 458 458 458
2317 2317 505 505 1345 1331 505 505 1331 3363 3194 3194 3194 3194 3194 3194 3194 3194 504 1652 1652 1331 505 505 2317 1345 505 505 505 505 505 505 1345 1657 3194 3194 3194 3363 3194 3194 3194 3194 3194 503 3363 1651 4257 505
1528 1528 1528 1528 1528 1528 2188 2188 1528 1067 7243 7298 7298 2301 7298 2301 7298 1386 1066 1528 1528 5917 1528 1528 1528 1528 1528 1528 1528 1528 1528 1528 1528 1528 1528 1528 1528 1528 1528 1528 1528 1528 5917 1528 1514 1528 2188 1528
713 713 713 713 713 713 713 713 87 3321 1210 713 87 87 87 87 87 87 713 87 87 713 87 713 713 713 713 713 713 713 713 713 713 87 7131 209 8596 713 713 87 713 713 713 87 87 87 713 713
807 807 807 807 807 807 294 807 807 807 1977 2774 2762 65 65 65 1269 2762 2762 807 807 807 807 807 807 807 807 807 807 294 807 807 2034 294 477 2783 455 453 453 453 453 455 6908 807 807 294 807 294
7005 1518 1518 1518 1518 1518 1518 1518 1518 1518 1518 1518 1518 2907 3067 967 5139 552 321 551 1490 768 867 1518 5139 1518 1518 1518 1518 1518 1518 1518 1518 1518 867 867 863 1068 2197 1952 3665 322 719 1157 215 571 3735 867
622 622 622 622 622 622 411 457 3715 457 457 1713 411 902 513 457 391 411 1903 384 384 384 384 384 384 384 384 384 384 384 384 384 2352 384 384 391 622 384 820 384 391 411 384 384 384 384 384 384
2584 2584 2584 2584 2584 2584 2584 2584 2584 2584 2584 2584 2761 3214 2381 2584 2584 2584 2584 2584 2584 2584 2584 2584 2584 2584 38 38 38 38 2761 2584 2584 2584 2584 2584 2584 2474 2584 2584 2584 2584 2584 2584 2584 2584 2584 2584
780 780 780 780 780 780 780 780 780 780 780 780 3529 4219 780 780 3484 964 3484 780 3484 3484 780 780 780 780 780 780 780 780 964 780 780 780 3483 5789 780 780 780 780 780 3482 3529 780 3484 3484 780 780
1620 1620 1620 1620 1620 1620 1620 1620 1620 1977 1620 1977 1726 243 65 4 65 65 65 21 402 1620 1977 1620 1620 1977 1620 1620 1620 1620 1620 1977 1620 8549 1977 1977 1620 1977 479 1976 479 479 1620 1620 1620 1977 8549 1620
1406 1956 1956 1956 1956 1956 1956 1956 1956 3954 2497 902 529 1382 3383 2195 1956 1956 1956 1956 1406 1956 1406 1406 1956 1956 1956 1956 1956 1956 1956 1956 1956 1406 608 459 871 1534 2227 4232 4262 436 101 855 1175 6088 8210 1956
1652 1652 1652 1652 1652 4428 4428 545 757 4428 4428 4428 4428 4428 1651 1657 4428 1652 4428 1652 4550 4428 1652 4428 4428 4428 4428 4428 4428 4428 757 3189 757 4428 1652 4428 4944 1631 1331 4428 3192 1656 3188 4428 4428 1652 1652 1652
327 327 327 327 327 327 327 327 327 212 212 327 1216 1216 322 327 212 327 327 327 6114 1940 212 327 327 1741 212 212 327 1741 327 212 327 327 327 327 327 322 2484 2453 2484 322 322 327 327 212 327 327
295 971 971 971 971 971 1892 295 1096 453 1658 1658 1658 478 1884 1096 455 455 1658 1658 971 971 971 971 971 971 971 971 971 971 971 971 971 455 455 453 477 453 453 453 453 453 453 1884 1658 1658 1658 1658
199 577 577 577 577 577 577 577 577 199 200 577 199 571 571 775 799 199 200 577 577 200 200 199 199 577 577 200 577 577 4914 577 1707 577 199 577 577 199 199 577 577 577 774 775 775 799 199 577
2178 2178 2178 2178 2178 2178 2178 88 2178 2178 2178 2178 3122 678 1369 94 1369 393 8489 2178 2178 2178 2178 2178 2178 2178 2178 2178 2178 2178 2178 2178 87 642 87 1369 2178 642 1074 1074 2178 88 6621 1074 2178 2178 2178 2178
514 514 514 514 514 514 514 514 514 514 514 514 76 1127 1127 1127 76 76 76 1127 1127 1127 76 1127 1127 332 457 514 569 4404 1605 1836 137 75 663 514 1154 76 76 1127 1127 76 1127 232 232 232 2872 1160
365 365 365 365 365 365 365 365 365 365 365 365 365 365 365 365 365 1284 365 365 365 365 365 365 365 365 365 365 365 365 473 702 1409 2907 771 2204 1045 760 1407 771 1409 1045 1407 768 762 365 365 365
385 385 385 385 385 385 385 385 385 385 385 385 385 385 385 6125 807 410 385 294 846 847 385 385 385 385 385 385 385 385 1977 385 817 454 2777 385 385 626 8049 848 846 4442 1977 385 385 385 385 385
330 330 2123 651 651 651 651 330 330 207 330 207 207 167 167 167 167 207 2448 2448 8045 167 167 167 167 332 167 330 1751 1751 1751 167 167 167 207 207 207 167 167 167 207 207 207 207 167 167 167 2123
311 311 2260 310 310 310 311 311 311 2260 310 310 311 311 311 311 310 311 311 310 310 1486 1486 1486 1486 1486 1486 1486 2242 1487 310 311 311 311 311 311 310 310 310 310 310 310 310 1485 310 310 311 311
551 551 3212 1348 1148 1348 1348 1348 1148 1348 1147 1148 1147 1536 1217 551 551 551 1348 1147 1147 1147 1147 1147 1148 1348 1148 1148 1148 1148 1148 1348 1147 1660 2277 1147 1147 1147 1148 551 551 551 551 551 551 551 551 551
1435 1435 1477 1477 1477 1435 1435 1477 1435 1435 1477 1477 1477 1435 1477 1435 1435 1477 1435 1477 1435 1435 1477 1477 1435 1435 1435 1435 1435 1477 1435 1477 1435 1435 672 1435 1477 1477 1435 1435 1477 1122 1477 38 568 1518 659 611
2521 2521 2521 2521 2521 773 940 88 3728 3728 3728 2521 2521 2521 2521 209 209 610 6138 773 2521 2521 2521 2521 2521 2521 2521 2521 2521 2521 940 1737 2479 1837 2604 2604 2604 1839 209 209 7213 205 8358 2521 2521 2521 209 209
2584 2584 2584 2584 2584 2584 2584 764 2584 886 764 247 247 247 247 247 1440 1435 1234 2584 2584 1234 764 2171 885 2584 2584 2584 2584 2584 2584 2584 2584 4875 247 3940 3940 247 247 2964 247 247 2584 2584 2584 2584 2584 764
663 663 663 663 663 663 663 663 663 663 1591 1202 1202 1202 1202 1202 1202 597 597 615 663 663 663 663 663 663 663 663 663 663 663 663 663 663 663 663 85 1019 1019 1202 1202 1202 1591 1544 1591 1789 663 663
2613 2613 2613 2613 2613 2613 2613 2613 2392 561 2613 2392 1542 561 2392 2392 2392 292 175 2600 2613 2613 2392 2613 2613 2613 2613 2613 2613 2613 2613 2613 2613 2613 2392 2392 2392 618 2392 2392 2392 2392 2392 3489 2613 2613 2392 1677
4696 2677 2677 2677 2677 2677 2677 2677 2677 806 1814 3863 2677 7013 2280 2677 6885 2280 2280 2280 2280 2677 2677 2677 2677 2677 2677 2677 2677 2677 2677 2677 2677 1813 5407 2677 2677 2280 2677 2677 2280 2280 2280 2280 2280 2280 2677 2677
1889 1889 1889 1889 1889 1889 1889 2165 1858 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 1889 6369 2165 1889 1889 1889 1889 1889 1889 1889 1889 1952 8128 7928 3542 3542 510
1410 1410 1410 1410 1410 1410 1410 1410 608 3706 2729 1410 1410 699 368 1378 1128 779 1407 2092 2651 1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 1410 2651 1410 1410 1410 612 612 2210 2210 612 2082 2651 1410 315 1410 1410 1410
2211 3100 3100 2211 2211 2211 2211 2211 4507 3100 624 608 608 608 608 3100 4507 4507 2211 2211 608 608 4507 3100 6522 3100 4507 2211 2211 2211 4507 2211 2211 2211 2211 2211 624 608 5008 455 455 453 453 453 453 453 455 1884
1003 4507 1003 2353 1003 1003 1003 1003 1003 1003 1003 1003 1003 2353 6802 608 2211 2211 783 2728 613 613 1647 1003 2353 7125 1003 1003 1003 1003 1003 1003 1003 1003 2211 2211 2211 2211 2211 2211 2211 2211 2211 6522 2211 4507 6805 2353
461 1713 1713 1713 461 1713 1713 1713 514 1713 1713 1713 461 461 461 461 1713 1713 1713 1713 1713 1713 1713 1713 514 514 514 514 514 1713 1713 514 3083 4941 1628 1331 3189 1648 458 514 1713 1713 461 1713 1713 1713 1713 461
846 846 846 846 846 846 846 848 846 849 849 1018 846 846 846 849 846 846 1018 846 846 846 846 846 846 846 846 846 846 846 846 849 848 455 504 4136 4136 4136 4136 4136 629 1992 1090 847 847 848 846 846
526 526 526 526 526 526 526 526 526 526 526 397 849 3329 526 526 526 248 526 526 1351 577 526 526 526 526 526 526 526 526 526 526 526 526 455 526 2552 526 526 1127 1127 1127 3963 76 526 526 526 526
1977 1977 1977 1977 1977 1977 1977 1977 1977 1977 4179 4179 1976 1977 390 1977 1977 1976 1976 1977 1977 1977 1977 1977 1977 1977 1977 1977 1977 1977 1977 1977 8287 4179 4179 2003 6125 1977 1977 1977 1977 1977 1977 1977 1977 1977 1977 1977
524 317 317 317 317 317 317 317 317 527 1074 642 642 642 642 642 642 642 642 642 2591 815 2475 2475 524 317 524 524 524 524 524 317 524 88 642 642 642 642 642 642 2735 2475 317 815 642 209 2570 317
2647 2647 84 134 134 134 134 134 133 134 133 133 431 134 1644 162 160 2647 2647 2647 2647 2647 2647 2647 2647 133 134 134 134 134 134 134 134 133 133 134 4923 2647 2647 2647 2647 2647 2647 2647 2647 134 133 134
873 1681 1681 1681 873 873 873 4068 4068 4068 4068 873 561 1681 7421 7421 1681 1681 2970 561 873 2970 2970 2970 2970 2970 2970 2970 2970 2970 1679 4068 4068 4068 873 873 433 4068 4068 4068 4068 4068 873 1551 2970 873 873 873
1441 1441 1441 1441 1441 1441 1441 1441 1441 1434 1441 1441 2370 1499 2331 1441 1441 1441 1441 1441 1441 1441 1441 1441 1441 1441 1441 1441 1441 1441 1441 2331 4912 1441 1441 1441 1441 2350 2331 4913 2330 1441 1434 1441 1441 1441 1441 1441
90 350 90 346 350 350 350 350 350 350 350 243 350 1369 717 717 423 1746 2051 6647 2300 8015 90 90 243 350 350 350 350 350 350 350 350 243 90 90 90 350 350 350 350 350 350 350 90 350 90 350
315 1540 297 315 315 315 315 315 296 473 315 702 296 298 298 298 315 315 297 315 315 315 297 315 299 315 315 315 315 315 315 315 315 297 297 297 1539 315 315 315 297 296 315 297 297 297 297 315
902 6320 1018 1018 1018 1018 1018 1018 1018 1018 1018 1018 1018 1018 1018 1018 1018 1018 1018 1018 1018 1018 7779 2496 967 1018 1018 1018 1018 1018 1018 1018 1018 1018 1018 1018 2440 1018 6320 902 839 839 1018 1018 1018 1018 1018 1018
959 959 959 959 959 959 959 959 959 959 959 959 959 7939 2015 783 1096 2924 1096 1096 1096 959 959 959 959 959 959 959 959 959 959 959 7385 5823 4407 2015 2015 2015 959 959 959 959 959 959 959 959 959 959
79 79 79 79 79 79 79 79 79 513 526 513 526 526 79 526 79 79 526 79 526 526 526 526 526 526 526 526 526 79 526 526 526 2584 897 1479 4163 3466 241 526 79 79 79 79 526 526 526 526
316 316 316 316 316 316 316 850 15 0 0 2352 813 2925 1284 316 316 955 2995 316 1284 1284 316 316 316 316 316 316 316 316 3480 213 1383 445 408 262 402 316 368 1883 1285 368 316 2995 1284 1285 316 1284
1238 1238 1238 1238 1238 1238 1238 1238 1238 1478 4335 38 38 2171 1238 1238 63 63 63 63 38 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238
1252 1252 1252 1678 1678 511 6990 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 113 689 696 846 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252 1252
209 209 209 209 140 140 92 92 135 140 140 423 92 92 135 87 713 642 642 642 1385 422 140 1125 92 92 140 92 92 92 92 92 140 140 140 140 140 1125 140 140 1125 140 140 140 92 140 2667 92
132 132 2447 132 359 132 132 132 359 431 6577 2282 2282 380 367 81 132 359 132 132 132 132 132 359 132 132 132 359 359 359 359 359 359 359 359 359 359 359 132 132 132 132 132 132 132 2447 132 359
663 663 663 663 663 663 3361 3316 3316 3316 3316 3316 3316 3316 3316 3316 3316 593 3511 3316 663 663 663 663 663 663 663 663 663 663 508 3373 3316 3316 3316 3316 3316 3316 3316 508 3519 3316 3316 3316 2080 663 663 663
586 586 586 586 586 586 586 586 592 586 592 592 6154 601 586 2383 601 586 8240 592 8240 585 586 586 586 586 586 586 586 586 586 592 592 2552 905 2871 2871 586 586 592 2871 2871 2871 586 592 586 586 586
299 299 299 299 299 299 299 315 299 315 299 299 299 315 299 315 299 299 299 299 299 299 299 299 299 315 315 299 299 315 299 299 299 315 1095 1494 677 677 870 126 677 1071 296 1004 299 315 315 299
1003 7971 6906 942 2353 3845 608 1003 940 1003 1003 1003 1003 1003 608 1003 2353 1003 1003 1003 1003 1003 608 1003 608 608 1003 1003 608 1003 1003 1003 1003 1003 1003 1003 608 608 608 1003 1003 1003 1003 624 608 768 768 4389
2149 1443 1443 1443 1443 1443 1443 1443 2149 1443 350 395 2149 403 403 403 403 419 395 395 395 395 2149 346 350 350 1443 1443 350 1728 1443 1443 2149 2149 395 395 395 403 1728 243 403 403 403 2149 1443 2149 1443 1728
2253 2253 2253 2253 2253 2253 2253 2253 2253 2253 2253 2253 2253 2253 2253 2253 5074 4085 4085 1486 2253 2253 2253 2253 2253 2253 2253 2253 2253 2253 2253 2253 2253 2253 657 1489 2243 4124 2893 2253 2253 2253 2253 2253 2253 2253 2253 2253
122 105 122 122 122 122 122 1494 738 798 1494 1494 1494 1494 1494 1494 3743 1504 1230 123 122 105 122 105 122 122 122 122 122 122 122 105 135 7129 402 396 396 1733 3790 1733 396 396 1385 1750 679 122 122 105
3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 3324 1706 3324 3324 736 102 2178 644 1759 3324 3324 3324 642 3125 88 642 2178 2178 3324 3324 3324 3324
116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 116 135 714 714 8023 116 116 116 116 116 116 116 116 116 116 116 116 116 116 91 91 116 116 91 91 91 116 1158 91 133 116 116 116
74 74 74 74 74 74 74 74 1443 1653 3188 607 47 74 346 1728 74 74 2132 2132 2132 2132 172 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 1443 74 74 74 74 1443 1443
3728 1835 1835 117 117 1835 1835 1835 1835 1835 117 1151 1835 1835 1835 1835 4940 6012 903 1753 117 1835 1835 1835 1835 1835 1835 1835 117 1835 1835 1835 1835 1835 1835 1835 117 1835 117 1835 117 1835 1835 1835 273 1835 1835 1835
560 560 560 560 560 560 560 560 560 560 3076 560 2933 2933 560 2933 2933 2935 560 2933 2933 2933 560 560 2933 2933 2933 560 560 560 2933 560 2223 2934 1020 3 3 879 44 50 3 52 3 3 3 560 2933 560
508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 508 1075 436 399 399 438 435 435 5350 435 5350 3492 323 3265
2585 2585 2585 2585 2585 2585 2585 2585 2585 1141 10 249 1941 3089 4516 5351 1084 2584 2585 3631 2585 1140 83 3324 2474 2585 2585 2585 2585 2585 2585 2585 2585 3631 3044 2585 2585 2585 2585 2585 2585 2585 2585 2585 2585 2585 2585 2585
2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2346 4790 505 505 505 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 2317 6891 850 1096 959 87 106 1373 1490 2646 770
551 1348 1348 551 2489 1348 551 1348 1348 1348 551 1348 3068 551 1348 1348 6550 1348 1348 1348 3068 7890 551 3068 3068 1348 1348 1348 1348 1348 1348 1348 1348 1348 551 551 551 1348 551 551 1348 2912 1348 1348 1348 3373 507 1348
397 397 397 397 397 397 397 397 397 397 397 397 4776 397 397 397 397 976 345 345 345 248 4776 397 397 397 397 397 397 397 397 397 397 397 397 2475 397 397 397 397 397 76 76 248 248 397 397 397
3068 3068 3068 3068 3068 3068 3068 3068 3068 3068 772 772 3068 1737 1471 1544 3068 3068 3068 2197 772 772 772 3068 3068 3068 3068 3068 3068 3068 3068 3068 3068 3068 772 3068 3068 772 507 609 609 1956 609 1956 609 609 2200 3068
834 834 834 1374 834 834 1394 834 835 445 710 445 2657 2657 836 835 836 836 836 836 836 836 836 836 836 836 836 836 836 836 855 679 127 1823 2393 873 1119 6221 445 836 836 836 836 836 836 836 836 836
808 808 808 808 808 808 808 808 808 808 808 1546 4330 1649 1982 807 808 8389 378 378 808 808 808 808 808 808 808 808 808 808 808 808 808 488 808 488 808 808 808 808 808 808 808 808 3035 808 808 808
238 238 238 238 238 238 238 4224 238 1757 238 238 1757 1757 4224 1757 4224 238 238 1757 1757 2797 238 238 238 238 238 238 238 238 238 2367 2367 3062 3055 2367 4346 2557 2366 2367 2367 1757 1757 2797 238 4224 2797 238
1622 1622 1622 1622 1622 1622 1622 4639 3674 2945 3674 4639 3674 2945 3674 2945 4171 2945 2945 2945 487 1622 1622 1622 1622 1622 1622 1622 1622 1622 1622 1622 1622 1622 1622 1622 4539 1627 3784 2347 1622 1622 1622 1631 1622 1622 1622 1622
3149 3149 3149 3149 3447 3149 3149 209 3447 1119 3447 3447 3149 3447 3149 3149 3447 3447 3149 3447 3447 3149 1119 3447 3447 3447 3447 3447 3447 3447 3447 3927 1508 4417 4991 3447 3447 3149 3447 3447 3447 3149 3447 3447 3447 3447 3149 3149
295 295 295 295 295 295 295 295 295 971 1490 1119 1119 3447 971 1586 295 295 295 295 295 295 1882 971 971 971 971 971 971 971 971 1892 295 295 840 841 295 295 295 295 295 295 295 971 295 295 295 295
1122 1122 1122 1122 1122 1122 1122 1122 1458 1122 2948 1501 1087 1477 672 672 2948 1087 1122 1122 1122 672 672 1477 1477 672 1122 1122 1458 1122 672 1122 1122 1436 1435 1086 4539 4539 1086 1122 1122 8254 1122 672 1122 672 1122 672
3646 3646 2400 885 200 442 2119 440 200 442 200 200 764 3646 3646 2400 3521 2611 3521 3646 2400 3646 3646 2400 2400 2400 2635 2982 200 1707 442 200 200 200 200 200 884 3646 2400 3646 3646 2400 1145 3646 3646 3646 3646 3646
498 297 379 379 498 297 498 295 1091 1091 1091 315 4806 298 452 452 971 295 296 379 498 379 498 498 498 498 498 498 498 498 297 1882 295 1668 1091 971 295 295 295 452 1882 295 295 295 295 498 498 498
874 874 874 874 874 874 864 3307 1166 1496 1208 6812 874 874 874 2594 3307 1496 864 874 874 874 874 864 874 874 874 874 874 874 874 874 1166 1166 1208 874 874 864 874 864 3384 1166 3898 864 874 874 874 874
248 248 248 248 248 248 248 76 1127 1127 3963 1127 1127 1127 1127 1127 397 1127 4776 1127 1127 76 76 531 248 248 248 248 248 248 1127 1127 884 2799 3088 342 1632 76 248 2475 1127 1127 3963 248 1127 1127 1127 248
2164 2164 2164 2164 2164 2164 2164 2164 2164 305 5069 2164 2747 2747 2179 2164 2164 2747 2747 305 2164 2164 2164 2164 2164 2164 2164 2164 2164 2164 2164 2164 2164 2164 2164 305 2164 3161 305 2164 2164 2164 2164 376 381 658 315 296
